Group,Year,N,Gini,Mean,SD,Range,P25,P75,IQR
Caucasus,2008,3,0.10666666666666667,25.0,5.0990195135927845,12.0,22.5,28.5,6.0
Caucasus,2009,3,0.10666666666666667,25.0,5.0990195135927845,12.0,22.5,28.5,6.0
Caucasus,2010,3,0.06289308176100629,26.5,3.082207001484488,7.5,24.75,28.5,3.75
Caucasus,2011,3,0.06060606060606061,27.5,3.082207001484488,7.5,25.5,29.25,3.75
Caucasus,2012,3,0.07142857142857142,28.0,3.7416573867739413,9.0,25.5,30.0,4.5
Caucasus,2013,3,0.07142857142857142,28.0,3.7416573867739413,9.0,25.5,30.0,4.5
Caucasus,2014,3,0.07142857142857142,28.0,3.7416573867739413,9.0,25.5,30.0,4.5
Caucasus,2015,3,0.07142857142857142,28.0,3.7416573867739413,9.0,25.5,30.0,4.5
Caucasus,2016,3,0.0915032679738562,25.5,4.415880433163924,10.5,22.5,27.75,5.25
Caucasus,2017,3,0.06666666666666667,25.0,3.082207001484488,7.5,23.25,27.0,3.75
Caucasus,2018,3,0.06666666666666667,25.0,3.082207001484488,7.5,23.25,27.0,3.75
Caucasus,2019,3,0.03773584905660377,26.5,1.8708286933869707,4.5,25.5,27.75,2.25
Caucasus,2020,3,0.03773584905660377,26.5,1.8708286933869707,4.5,25.5,27.75,2.25
Caucasus,2021,3,0.03773584905660377,26.5,1.8708286933869707,4.5,25.5,27.75,2.25
Caucasus,2022,3,0.06289308176100629,26.5,3.082207001484488,7.5,24.75,28.5,3.75
Caucasus,2023,3,0.04938271604938271,27.0,2.449489742783178,6.0,25.5,28.5,3.0
Caucasus,2024,3,0.04938271604938271,27.0,2.449489742783178,6.0,25.5,28.5,3.0
Caucasus,2025,3,0.04938271604938271,27.0,2.449489742783178,6.0,25.5,28.5,3.0
Central_Africa,2012,3,0.06060606060606061,22.0,2.8284271247461903,6.0,21.0,24.0,3.0
Central_Africa,2013,5,0.0927536231884058,20.7,3.6000000000000005,9.0,18.0,24.0,6.0
Central_Africa,2014,5,0.10285714285714286,21.0,3.9115214431215892,10.5,18.0,24.0,6.0
Central_Africa,2015,5,0.09411764705882354,20.4,3.49857113690718,9.0,18.0,24.0,6.0
Central_Africa,2016,5,0.09090909090909091,19.8,3.203123475609394,9.0,18.0,22.5,4.5
Central_Africa,2017,5,0.1,18.0,3.420526275297414,10.5,16.5,18.0,1.5
Central_Africa,2018,5,0.0851063829787234,14.1,2.2449944320643644,6.0,12.0,15.0,3.0
Central_Africa,2019,5,0.08695652173913043,13.8,2.4,6.0,12.0,15.0,3.0
Central_Africa,2020,5,0.0761904761904762,12.6,2.0346989949375804,6.0,12.0,12.0,0.0
Central_Africa,2021,5,0.08372093023255814,12.9,2.0346989949375804,6.0,12.0,13.5,1.5
Central_Africa,2022,5,0.08695652173913043,13.8,2.2045407685048604,6.0,12.0,15.0,3.0
Central_Africa,2023,5,0.05454545454545454,13.2,1.4696938456699067,3.0,12.0,15.0,3.0
Central_Africa,2024,6,0.09615384615384616,13.0,2.3979157616563596,6.0,11.25,15.0,3.75
Central_Africa,2025,6,0.09615384615384616,13.0,2.3979157616563596,6.0,11.25,15.0,3.75
Central_America,2000,7,0.10476190476190476,25.714285714285715,5.098018822872994,13.5,22.5,29.25,6.75
Central_America,2001,7,0.10411622276029056,25.285714285714285,4.905224203825542,13.5,21.75,28.5,6.75
Central_America,2002,7,0.10744810744810745,25.071428571428573,4.923910839889739,13.5,21.0,28.5,7.5
Central_America,2003,7,0.14285714285714285,24.0,6.313251369709815,19.5,21.0,28.5,7.5
Central_America,2004,7,0.14285714285714285,24.0,6.313251369709815,19.5,21.0,28.5,7.5
Central_America,2005,7,0.17959183673469387,22.5,7.3045973781682765,19.5,15.75,28.5,12.75
Central_America,2006,7,0.2481962481962482,21.214285714285715,9.801082822310804,28.5,15.0,28.5,13.5
Central_America,2007,7,0.17089452603471295,22.928571428571427,7.158554180781457,19.5,16.5,28.5,12.0
Central_America,2008,7,0.17038007863695936,23.357142857142858,7.209687360540309,19.5,17.25,29.25,12.0
Central_America,2009,7,0.16137566137566137,23.142857142857142,6.890543653205797,18.0,17.25,29.25,12.0
Central_America,2010,7,0.15538847117794485,24.428571428571427,7.022558403503116,18.0,17.25,30.0,12.75
Central_America,2011,7,0.16363636363636364,23.571428571428573,6.930412126626956,18.0,16.5,29.25,12.75
Central_America,2012,7,0.2635228848821082,22.071428571428573,10.567566862232532,34.5,17.25,29.25,12.0
Central_America,2013,7,0.1965923984272608,23.357142857142858,8.091946109356803,24.0,16.5,29.25,12.75
Central_America,2014,7,0.19946091644204852,22.714285714285715,8.074904434892902,24.0,15.75,28.5,12.75
Central_America,2015,7,0.18086500655307994,23.357142857142858,7.557939466520741,24.0,18.0,28.5,10.5
Central_America,2016,7,0.17662337662337663,23.571428571428573,7.423074889580902,24.0,18.75,28.5,9.75
Central_America,2017,7,0.18958611481975968,22.928571428571427,7.678488371643822,24.0,17.25,27.75,10.5
Central_America,2018,7,0.17038007863695936,23.357142857142858,7.119963311072636,21.0,17.25,27.75,10.5
Central_America,2019,7,0.1913499344692005,23.357142857142858,8.210247454572007,24.0,15.75,27.75,12.0
Central_America,2020,7,0.22510822510822512,21.214285714285715,8.688486399734268,28.5,15.0,24.75,9.75
Central_America,2021,7,0.2077922077922078,21.214285714285715,7.9948963312189845,25.5,15.0,24.75,9.75
Central_America,2022,7,0.19825072886297376,21.0,7.648529270389178,24.0,15.75,24.75,9.0
Central_America,2023,7,0.21796759941089838,20.785714285714285,8.034999968251146,24.0,14.25,25.5,11.25
Central_America,2024,7,0.16526610644257703,21.857142857142858,6.4570796457082995,19.5,17.25,25.5,8.25
Central_America,2025,7,0.17089452603471295,22.928571428571427,6.883876458946719,19.5,17.25,28.5,11.25
Central_Asia,2017,3,0.18181818181818182,22.0,7.874007874011811,18.0,16.5,25.5,9.0
Central_Asia,2018,4,0.16666666666666666,22.5,6.87386354243376,18.0,17.25,26.25,9.0
Central_Asia,2019,4,0.1652542372881356,22.125,6.822527024497594,18.0,17.25,25.125,7.875
Central_Asia,2020,4,0.1652542372881356,22.125,6.822527024497594,18.0,17.25,25.125,7.875
Central_Asia,2021,4,0.175,22.5,7.424621202458749,19.5,17.25,25.5,8.25
Central_Asia,2022,4,0.1896551724137931,21.75,7.9726093595509875,19.5,15.0,25.5,10.5
Central_Asia,2023,4,0.1906779661016949,22.125,8.034106982110707,19.5,15.0,26.625,11.625
Central_Asia,2024,4,0.19262295081967212,22.875,8.309444927310127,21.0,16.125,27.0,10.875
Central_Asia,2025,4,0.171875,24.0,7.721722605740251,19.5,17.625,28.125,10.5
Central_Europe,2000,8,0.125,47.0625,10.78899178561185,30.0,40.125,60.0,19.875
Central_Europe,2001,8,0.11909448818897637,47.625,10.358420487699851,28.5,40.125,60.0,19.875
Central_Europe,2002,8,0.09659090909090909,49.5,8.74642784226795,24.0,44.25,60.0,15.75
Central_Europe,2003,8,0.09659090909090909,49.5,8.74642784226795,24.0,44.25,60.0,15.75
Central_Europe,2004,8,0.09680451127819549,49.875,8.738385148298283,24.0,44.25,60.0,15.75
Central_Europe,2005,8,0.0797970479704797,50.8125,7.5163883448102915,18.0,44.625,60.0,15.375
Central_Europe,2006,8,0.0818014705882353,51.0,7.611668673819165,18.0,44.25,60.0,15.75
Central_Europe,2007,8,0.07755474452554745,51.375,7.261843774138907,18.0,45.75,60.0,14.25
Central_Europe,2008,8,0.07681818181818181,51.5625,7.152086671035244,18.0,45.75,60.0,14.25
Central_Europe,2009,8,0.08394160583941605,51.375,7.748991869914434,21.0,45.75,60.0,14.25
Central_Europe,2010,8,0.08394160583941605,51.375,7.748991869914434,21.0,45.75,60.0,14.25
Central_Europe,2011,8,0.08136363636363636,51.5625,7.535074236528795,21.0,46.875,60.0,13.125
Central_Europe,2012,8,0.0900735294117647,51.0,8.284020762890446,24.0,45.75,60.0,14.25
Central_Europe,2013,8,0.09164588528678304,50.125,8.279304016642945,24.0,44.625,59.25,14.625
Central_Europe,2014,8,0.12827653997378768,47.6875,10.97707127379612,31.5,41.625,59.25,17.625
Central_Europe,2015,8,0.11982535575679172,48.3125,10.386100988821552,30.0,42.375,59.25,16.875
Central_Europe,2016,8,0.10959563543003852,48.6875,9.476739616028288,27.0,42.0,58.5,16.5
Central_Europe,2017,8,0.10091888466413182,49.3125,8.968477783325328,27.0,43.75,58.5,14.75
Central_Europe,2018,8,0.0990834386852086,49.4375,8.886216503664537,27.0,44.0,58.5,14.5
Central_Europe,2019,8,0.09433667083854819,49.9375,8.479524971954502,25.5,44.75,58.5,13.75
Central_Europe,2020,8,0.09199875466998755,50.1875,8.358893093586016,25.5,46.25,58.5,12.25
Central_Europe,2021,8,0.08839950372208437,50.375,8.01463505095522,24.0,46.25,58.5,12.25
Central_Europe,2022,8,0.08839950372208437,50.375,8.01463505095522,24.0,46.25,58.5,12.25
Central_Europe,2023,8,0.09316479400749064,50.0625,8.412927180833078,25.5,45.5,58.5,13.0
Central_Europe,2024,8,0.09433667083854819,49.9375,8.479524971954502,25.5,44.75,58.5,13.75
Central_Europe,2025,8,0.09328358208955224,50.25,8.407585860400118,25.0,44.0,58.5,14.5
Commonwealth,2000,19,0.19341035515618313,38.8421052631579,13.18397415483038,42.0,28.5,50.25,21.75
Commonwealth,2001,20,0.19605009633911372,38.925,13.36999906507102,46.5,29.25,47.625,18.375
Commonwealth,2002,20,0.20123339658444023,39.525,13.993279637025768,43.5,27.0,48.375,21.375
Commonwealth,2003,21,0.2118740682276594,38.785714285714285,14.486094669561917,42.0,27.0,45.0,18.0
Commonwealth,2004,21,0.22192773213181377,38.5,15.087838053971057,51.0,27.0,45.0,18.0
Commonwealth,2005,22,0.2366600790513834,37.63636363636363,15.725039252864592,51.0,22.5,45.0,22.5
Commonwealth,2006,24,0.2495689655172414,36.25,16.013666038730793,57.0,21.0,45.0,24.0
Commonwealth,2007,26,0.23567789238225426,35.71153846153846,15.040441046189615,45.0,21.0,44.625,23.625
Commonwealth,2008,27,0.2540187246069599,34.94444444444444,15.7523268906259,46.5,21.0,45.75,24.75
Commonwealth,2009,27,0.25422222222222224,34.72222222222222,15.788728594072543,45.0,21.0,45.75,24.75
Commonwealth,2010,29,0.25547869250673283,33.775862068965516,15.536711922420565,45.0,21.0,43.5,22.5
Commonwealth,2011,30,0.25495223730517846,33.15,15.2693320089649,45.0,21.0,43.125,22.125
Commonwealth,2012,31,0.2741935483870968,32.32258064516129,15.942208323927284,58.5,21.0,42.75,21.75
Commonwealth,2013,31,0.26601810921400754,31.661290322580644,15.260843366949008,51.0,21.0,41.25,20.25
Commonwealth,2014,31,0.27947939115236464,30.661290322580644,15.602102369074098,51.0,18.75,41.25,22.5
Commonwealth,2015,32,0.27296571136131015,30.53125,15.33222581484828,48.0,19.125,42.0,22.875
Commonwealth,2016,33,0.2842712842712843,29.272727272727273,15.616177950257377,48.0,18.0,42.0,24.0
Commonwealth,2017,33,0.28936766509020845,28.833333333333332,15.598983390858612,54.0,18.0,39.0,21.0
Commonwealth,2018,33,0.31288811064091965,28.318181818181817,16.31220874896997,57.0,16.5,39.0,22.5
Commonwealth,2019,33,0.29291866028708136,28.78787878787879,15.620029053163481,49.5,18.0,39.0,21.0
Commonwealth,2020,35,0.32260397830018084,27.085714285714285,16.098573900586754,58.5,15.0,37.0,22.0
Commonwealth,2021,35,0.3322774104259572,26.542857142857144,16.31755033635845,58.5,15.0,36.0,21.0
Commonwealth,2022,35,0.36307050613619957,25.442857142857143,17.002844900012395,58.5,14.25,33.5,19.25
Commonwealth,2023,35,0.37404072361482926,25.15714285714286,17.22820421309671,58.5,12.75,35.0,22.25
Commonwealth,2024,35,0.36383403949156606,25.52857142857143,17.04026444175377,58.5,13.5,36.75,23.25
Commonwealth,2025,35,0.32206686930091183,26.857142857142858,16.114576998380524,51.0,14.25,37.75,23.5
EU,2000,27,0.1562695225345828,46.111111111111114,13.080472676172631,45.0,37.5,58.5,21.0
EU,2001,27,0.14990762734230667,46.77777777777778,12.688820782070577,43.5,37.5,59.25,21.75
EU,2002,27,0.13154533844189017,48.333333333333336,11.763880690014197,42.0,42.0,60.0,18.0
EU,2003,27,0.12455231112796528,48.833333333333336,11.22744652873286,40.5,42.75,60.0,17.25
EU,2004,27,0.11144253873560361,49.666666666666664,10.02773930432755,33.0,43.5,60.0,16.5
EU,2005,27,0.10571416800560293,49.94444444444444,9.598739629197981,31.5,43.5,60.0,16.5
EU,2006,27,0.09707945831293849,50.44444444444444,8.833158628600795,27.0,44.25,60.0,15.75
EU,2007,27,0.09529617433020288,50.611111111111114,8.723460633951342,27.0,44.25,60.0,15.75
EU,2008,27,0.09340126152353227,50.888888888888886,8.591914085599377,27.0,45.75,60.0,14.25
EU,2009,27,0.09667845672236451,50.611111111111114,8.809016144388586,27.0,45.0,60.0,15.0
EU,2010,27,0.11298110469173016,49.148148148148145,9.895579648037032,28.5,41.25,60.0,18.75
EU,2011,27,0.11116710058509001,49.0,9.690583439989947,28.5,41.25,60.0,18.75
EU,2012,27,0.12686941684231656,47.833333333333336,10.84571941503327,37.5,40.25,60.0,19.75
EU,2013,27,0.15789232531500574,44.907407407407405,12.773697684606558,49.5,36.5,58.5,22.0
EU,2014,27,0.16968496510092437,43.629629629629626,13.14209563352069,44.0,34.5,58.5,24.0
EU,2015,27,0.168046783625731,43.98148148148148,13.243084485651426,50.0,35.25,57.5,22.25
EU,2016,27,0.163641171621012,44.092592592592595,12.917858036122963,49.0,35.0,56.5,21.5
EU,2017,27,0.15725359911406422,44.592592592592595,12.56541184203467,49.0,35.75,56.5,20.75
EU,2018,27,0.14638809231189404,45.2037037037037,11.881559988657228,47.0,35.25,56.5,21.25
EU,2019,27,0.1337448559670782,46.0,10.841449950861602,38.0,36.0,56.5,20.5
EU,2020,27,0.12820171349935633,46.351851851851855,10.444575780629455,36.0,36.75,56.0,19.25
EU,2021,27,0.12536065477241948,46.592592592592595,10.28486575745323,36.0,37.25,56.0,18.75
EU,2022,27,0.11527486606102959,47.111111111111114,9.506657835952472,32.0,38.25,56.0,17.75
EU,2023,27,0.11002815681178255,47.5,9.122621455602673,28.0,39.75,56.0,16.25
EU,2024,27,0.10609987903922585,47.629629629629626,8.847046580422143,28.0,41.5,55.0,13.5
EU,2025,27,0.09798819933176939,48.24074074074074,8.308151252178847,28.0,43.5,55.0,11.5
East_Africa,2007,3,0.1282051282051282,26.0,7.0710678118654755,15.0,21.0,28.5,7.5
East_Africa,2008,4,0.140625,24.0,7.035623639735144,18.0,20.25,24.75,4.5
East_Africa,2009,4,0.140625,24.0,7.035623639735144,18.0,20.25,24.75,4.5
East_Africa,2010,4,0.11363636363636363,24.75,6.49519052838329,15.0,21.0,24.75,3.75
East_Africa,2011,4,0.11363636363636363,24.75,6.49519052838329,15.0,21.0,24.75,3.75
East_Africa,2012,5,0.14,24.0,7.58946638440411,21.0,21.0,21.0,0.0
East_Africa,2013,5,0.14,24.0,7.58946638440411,21.0,21.0,21.0,0.0
East_Africa,2014,6,0.1336996336996337,22.75,7.318640584152224,21.0,19.5,20.625,1.125
East_Africa,2015,6,0.12365591397849462,23.25,7.075485849042453,19.5,19.5,21.0,1.5
East_Africa,2016,6,0.17829457364341086,21.5,8.154753215150045,25.5,18.0,20.625,2.625
East_Africa,2017,6,0.24074074074074073,20.25,9.711462299777516,33.0,18.0,20.625,2.625
East_Africa,2018,6,0.2375,20.0,9.7082439194738,33.0,18.0,19.5,1.5
East_Africa,2019,6,0.19444444444444445,21.0,8.660254037844387,28.5,18.375,19.5,1.125
East_Africa,2020,7,0.18045112781954886,20.357142857142858,8.13157112614726,28.5,18.0,19.5,1.5
East_Africa,2021,7,0.1956521739130435,19.714285714285715,8.348897030904924,28.5,16.5,18.75,2.25
East_Africa,2022,8,0.16071428571428573,18.375,6.127550489388072,22.5,15.0,18.375,3.375
East_Africa,2023,8,0.25,16.5,7.937253933193772,30.0,13.875,18.375,4.5
East_Africa,2024,8,0.26136363636363635,16.5,8.112490369793976,30.0,13.875,19.875,6.0
East_Africa,2025,8,0.2598314606741573,16.6875,8.092965695590214,30.0,13.875,19.875,6.0
East_Asia,2000,7,0.17202692595362754,40.92857142857143,12.745947735396902,42.0,36.0,48.75,12.75
East_Asia,2001,7,0.15758468335787923,41.57142857142857,12.178519061470992,40.5,38.25,49.5,11.25
East_Asia,2002,7,0.14432989690721648,41.57142857142857,11.38742593335979,39.0,39.0,48.0,9.0
East_Asia,2003,7,0.13511611541168192,43.5,11.591252859684447,39.0,41.25,49.5,8.25
East_Asia,2004,7,0.13154172560113153,43.285714285714285,11.35107654698488,37.5,41.25,49.5,8.25
East_Asia,2005,7,0.1254355400696864,43.92857142857143,10.955848312426472,36.0,42.0,50.25,8.25
East_Asia,2006,7,0.11756664388243336,44.785714285714285,10.97678440702774,36.0,44.25,51.0,6.75
East_Asia,2007,7,0.11009174311926606,46.714285714285715,10.589270657662146,34.5,45.75,52.5,6.75
East_Asia,2008,7,0.11038961038961038,47.142857142857146,10.752787963109466,34.5,46.5,53.25,6.75
East_Asia,2009,7,0.10484927916120576,46.714285714285715,10.405551893296273,33.0,46.5,52.5,6.0
East_Asia,2010,7,0.10342598577892695,47.357142857142854,10.602271608731126,34.5,48.0,52.5,4.5
East_Asia,2011,7,0.09915198956294846,46.92857142857143,10.38346409107347,34.5,48.0,51.0,3.0
East_Asia,2012,7,0.09308338720103426,47.357142857142854,10.418782098122758,34.5,49.5,51.0,1.5
East_Asia,2013,7,0.095952023988006,47.642857142857146,10.642617446965243,36.0,49.75,51.0,1.25
East_Asia,2014,7,0.10639210639210639,47.57142857142857,11.277121502748612,37.5,49.25,52.5,3.25
East_Asia,2015,7,0.11265795673591776,47.642857142857146,11.89752160780401,39.0,49.0,53.25,4.25
East_Asia,2016,7,0.1332752613240418,46.857142857142854,14.027305732835831,45.0,48.5,54.0,5.5
East_Asia,2017,7,0.12767857142857142,45.714285714285715,13.442621828819446,42.0,47.5,52.5,5.0
East_Asia,2018,7,0.11853162317558602,46.142857142857146,12.41748273810036,39.0,47.5,52.5,5.0
East_Asia,2019,7,0.1164021164021164,46.285714285714285,12.432265460880245,39.0,48.0,52.5,4.5
East_Asia,2020,7,0.11295681063122924,46.07142857142857,12.283637698257012,37.5,48.0,52.5,4.5
East_Asia,2021,7,0.11295681063122924,46.07142857142857,12.283637698257012,37.5,48.0,52.5,4.5
East_Asia,2022,7,0.11454904542462147,46.5,12.498571346929445,37.5,48.0,54.0,6.0
East_Asia,2023,7,0.11666299801893022,46.357142857142854,12.486319043869818,37.5,47.5,54.0,6.5
East_Asia,2024,7,0.11218229623137599,46.57142857142857,11.974462622683358,36.0,47.5,54.0,6.5
East_Asia,2025,7,0.09898422303868597,47.214285714285715,10.446657506648933,31.5,47.5,54.0,6.5
Eastern_Europe,2000,9,0.22934472934472935,26.0,11.113055385446435,27.0,16.5,39.0,22.5
Eastern_Europe,2001,9,0.22895622895622897,27.5,11.180339887498949,33.0,18.0,39.0,21.0
Eastern_Europe,2002,9,0.26900584795321636,28.5,13.711309200802088,42.0,18.0,42.0,24.0
Eastern_Europe,2003,9,0.21372191863995144,30.5,11.510864433221338,33.0,19.5,42.0,22.5
Eastern_Europe,2004,9,0.18213058419243985,32.333333333333336,10.538289973024824,33.0,27.0,42.0,15.0
Eastern_Europe,2005,9,0.17515051997810618,33.833333333333336,10.79608982713443,33.0,28.5,43.5,15.0
Eastern_Europe,2006,9,0.16113744075829384,35.166666666666664,10.67967956240053,34.5,33.0,42.0,9.0
Eastern_Europe,2007,10,0.1759825327510917,34.35,10.95,34.5,26.25,43.125,16.875
Eastern_Europe,2008,10,0.1826086956521739,34.5,11.34460224071342,36.0,26.25,43.125,16.875
Eastern_Europe,2009,9,0.15090439276485787,35.833333333333336,9.758187445536299,31.5,33.0,43.5,10.5
Eastern_Europe,2010,10,0.18571428571428572,33.6,11.067520047418029,33.0,23.625,42.375,18.75
Eastern_Europe,2011,10,0.18986784140969165,34.05,11.463965282571296,34.5,23.625,42.375,18.75
Eastern_Europe,2012,10,0.19459459459459463,33.3,11.556816170554933,34.5,22.5,42.0,19.5
Eastern_Europe,2013,10,0.19954337899543378,32.85,11.781447279515366,34.5,21.375,42.0,20.625
Eastern_Europe,2014,10,0.21753554502369668,31.65,12.157405150771279,36.0,20.625,42.0,21.375
Eastern_Europe,2015,10,0.22736,31.25,12.685129088818924,39.0,21.0,41.25,20.25
Eastern_Europe,2016,10,0.23886178861788618,30.75,13.180003793626161,39.0,18.75,40.5,21.75
Eastern_Europe,2017,10,0.23462157809983897,31.05,13.02200061434494,39.0,18.75,40.875,22.125
Eastern_Europe,2018,10,0.21874015748031497,31.75,12.468460209665025,36.0,20.25,41.625,21.375
Eastern_Europe,2019,10,0.21375579598145286,32.35,12.496099391410104,36.0,20.625,41.625,21.0
Eastern_Europe,2020,10,0.2103658536585366,32.8,12.375782803523986,36.0,20.625,42.375,21.75
Eastern_Europe,2021,10,0.20986342943854322,32.95,12.404535460870754,36.0,20.625,42.375,21.75
Eastern_Europe,2022,9,0.2731399250049339,31.27777777777778,15.362492403236727,43.5,15.0,44.0,29.0
Eastern_Europe,2023,9,0.3116883116883117,29.944444444444443,16.83489175037706,50.0,15.0,44.0,29.0
Eastern_Europe,2024,9,0.3326984126984127,29.166666666666668,17.699654736117814,50.0,15.0,44.0,29.0
Eastern_Europe,2025,9,0.3213101160862355,29.77777777777778,17.47714557025691,51.0,19.5,44.0,24.5
Europe,2000,37,0.17715074229158737,46.054054054054056,15.08838097084649,45.0,36.0,60.0,24.0
Europe,2001,37,0.17057579318448884,46.62162162162162,14.731564477846128,48.0,36.0,60.0,24.0
Europe,2002,37,0.15959252971137522,47.75675675675676,14.70733482278422,57.0,42.0,60.0,18.0
Europe,2003,38,0.14428754813863928,48.55263157894737,13.329720193733,48.0,42.375,60.0,17.625
Europe,2004,41,0.161228769530143,47.23170731707317,14.192104280702587,48.0,40.5,60.0,19.5
Europe,2005,42,0.1584540018730639,47.214285714285715,13.86891988496257,48.0,40.875,60.0,19.125
Europe,2006,42,0.15096023416862997,47.642857142857146,13.359625437740936,48.0,42.0,60.0,18.0
Europe,2007,44,0.16294242645593998,46.67045454545455,13.966251197821881,48.0,37.125,60.0,22.875
Europe,2008,44,0.16227604512276045,46.70454545454545,13.938304881699446,48.0,38.25,60.0,21.75
Europe,2009,43,0.1599554712911586,46.63953488372093,13.559226491193398,43.5,36.0,60.0,24.0
Europe,2010,44,0.177871598366298,45.02272727272727,14.347534847434494,45.0,34.125,60.0,25.875
Europe,2011,44,0.17608175840345794,44.93181818181818,14.148799703785874,45.0,34.125,60.0,25.875
Europe,2012,44,0.18870149989437363,44.01136363636363,14.78846626611875,45.0,32.625,60.0,27.375
Europe,2013,44,0.20903418339663593,41.88636363636363,15.447809360863655,49.5,30.0,58.25,28.25
Europe,2014,44,0.21883623199412672,40.80681818181818,15.71016459793515,46.5,28.5,59.0,30.5
Europe,2015,44,0.22125798389336296,40.92045454545455,15.935217994136796,50.0,29.625,59.0,29.375
Europe,2016,44,0.22291988747243835,40.76136363636363,15.979208307688335,49.5,29.625,57.25,27.625
Europe,2017,44,0.21626028496889424,41.18181818181818,15.66992302480474,49.5,29.25,57.25,28.0
Europe,2018,44,0.2071347159245769,41.69318181818182,15.21146992071313,47.0,31.375,57.25,25.875
Europe,2019,44,0.19784405801354954,42.23863636363637,14.719918723668448,45.0,32.5,56.25,23.75
Europe,2020,44,0.19295040436519537,42.40909090909091,14.412065938931143,45.0,32.625,55.5,22.875
Europe,2021,44,0.19172836509285107,42.55681818181818,14.40021145247642,45.0,32.75,55.5,22.75
Europe,2022,43,0.1951921983755037,42.81395348837209,14.978676027363711,52.5,35.0,56.0,21.0
Europe,2023,44,0.19768005037051387,42.65909090909091,15.269463260523038,59.0,34.125,55.5,21.375
Europe,2024,44,0.195141065830721,42.84090909090909,15.318873062364165,59.0,34.125,54.0,19.875
Europe,2025,44,0.18624001521491063,43.45454545454545,14.987425859176001,59.0,35.75,54.0,18.25
Eurozone,2000,20,0.12353846153846154,48.75,10.84262422110072,30.0,38.25,58.875,20.625
Eurozone,2001,20,0.1217557251908397,49.125,10.836137457599918,28.5,39.375,60.0,20.625
Eurozone,2002,20,0.1014792899408284,50.7,9.314504817756015,27.0,43.125,60.0,16.875
Eurozone,2003,20,0.09633431085043988,51.15,8.936022605163888,27.0,44.625,60.0,15.375
Eurozone,2004,20,0.0920669577874818,51.525,8.620433573782702,25.5,44.625,60.0,15.375
Eurozone,2005,20,0.08560057887120116,51.825,8.070432144563265,25.5,44.625,60.0,15.375
Eurozone,2006,20,0.08017241379310344,52.2,7.672027111526653,25.5,46.125,60.0,13.875
Eurozone,2007,20,0.07926829268292683,52.275,7.608342460746625,25.5,46.5,60.0,13.5
Eurozone,2008,20,0.0754985754985755,52.65,7.316249038954319,25.5,46.5,60.0,13.5
Eurozone,2009,20,0.07642857142857143,52.5,7.33314393694819,25.5,46.5,60.0,13.5
Eurozone,2010,20,0.0999505928853755,50.6,9.2149335320446,28.5,46.5,60.0,13.5
Eurozone,2011,20,0.1002740408570005,50.175,9.110810885974969,28.5,46.5,60.0,13.5
Eurozone,2012,20,0.12030769230769231,48.75,10.711559176889235,37.5,44.5,60.0,15.5
Eurozone,2013,20,0.16495535714285714,44.8,13.394401815684043,49.5,37.375,58.25,20.875
Eurozone,2014,20,0.1728029867892016,43.525,13.486544220073576,44.0,36.75,58.25,21.5
Eurozone,2015,20,0.1721526195899772,43.9,13.701824696003083,50.0,37.875,56.75,18.875
Eurozone,2016,20,0.16877133105802047,43.95,13.41538296136193,49.0,38.5,56.25,17.75
Eurozone,2017,20,0.16111111111111112,44.55,13.021040665015986,49.0,38.5,56.25,17.75
Eurozone,2018,20,0.1470215113072256,45.325,12.126700911624727,47.0,39.75,56.25,16.5
Eurozone,2019,20,0.13075675675675677,46.25,10.765105665993252,38.0,41.25,56.25,15.0
Eurozone,2020,20,0.12525496511003759,46.575,10.362522617586897,36.0,41.25,55.5,14.25
Eurozone,2021,20,0.12245061398825413,46.825,10.221637588958043,36.0,41.5,55.5,14.0
Eurozone,2022,20,0.10886375591793793,47.525,9.123424521526992,32.0,42.0,55.5,13.5
Eurozone,2023,20,0.10012987012987012,48.125,8.434860698316244,28.0,42.75,55.5,12.75
Eurozone,2024,20,0.09404761904761905,48.3,8.014674042030656,28.0,43.5,54.0,10.5
Eurozone,2025,20,0.0823814380418154,49.025,7.13525577677493,25.0,44.0,54.0,10.0
G10,2000,11,0.01822420004238186,58.5,2.3061183443574222,7.5,57.0,60.0,3.0
G10,2001,11,0.018691588785046728,58.36363636363637,2.257219821442752,7.5,57.0,60.0,3.0
G10,2002,11,0.015186669479012866,58.77272727272727,1.8993256741614708,6.0,57.75,60.0,2.25
G10,2003,11,0.015186669479012866,58.77272727272727,1.8993256741614708,6.0,57.75,60.0,2.25
G10,2004,11,0.01818181818181818,58.63636363636363,2.4317119772900466,7.5,58.5,60.0,1.5
G10,2005,11,0.01818181818181818,58.63636363636363,2.4317119772900466,7.5,58.5,60.0,1.5
G10,2006,11,0.020343293070565798,58.5,2.787961131853755,9.0,58.5,60.0,1.5
G10,2007,11,0.018604651162790697,58.63636363636363,2.6721706284907394,9.0,58.5,60.0,1.5
G10,2008,11,0.018604651162790697,58.63636363636363,2.6721706284907394,9.0,58.5,60.0,1.5
G10,2009,11,0.022090059473237042,58.36363636363637,2.962576497600059,9.0,58.5,60.0,1.5
G10,2010,11,0.022090059473237042,58.36363636363637,2.962576497600059,9.0,58.5,60.0,1.5
G10,2011,11,0.02560819462227913,58.09090909090909,3.4497574474564137,9.0,58.5,60.0,1.5
