ISO3,Year,Inflation_pct,ExtDebt_pct_GNI,Reserves_Imports_mo,GovDebt_pct_GDP,CurrentAccount_pct
BEL,2003,1.58896399970371,,0.717698269328919,,3.39723910068487
BEL,2004,2.09728311239315,,0.573976383195632,,3.09695508992497
BEL,2005,2.78143263670029,,0.436074309005319,,1.99655304871952
BEL,2006,1.79120770070453,,0.438443569078882,,1.8502893230147
BEL,2007,1.82305630026809,,0.441199611895205,,1.49569237465597
BEL,2008,4.48944420508404,,0.363632268420814,,-0.831236474764239
BEL,2009,-0.0531456741254176,,0.69363437390583,,1.80970941708578
BEL,2010,2.18929920422458,,0.715609599429959,,1.52379368667185
BEL,2011,3.5320821072274,,0.680513278773322,,-1.92887747556169
BEL,2012,2.83966343445899,,0.767489599128286,,-0.0829864949097402
BEL,2013,1.11309594027539,,0.653961115854934,,0.969084734716924
BEL,2014,0.340002833356921,,0.601962590674506,,0.751219410488652
BEL,2015,0.561429152790157,,0.699058114514637,,1.38017908454948
BEL,2016,1.97385264653162,,0.645305051279206,,0.558076934849911
BEL,2017,2.12597086002616,,0.663471762498995,,0.702363722625535
BEL,2018,2.05316499865177,,0.614522495946485,,-0.874098516086553
BEL,2019,1.43681956996438,,0.681038751016844,,0.123098549898877
BEL,2020,0.740791812220343,,0.857180124074752,,0.903941469932536
BEL,2021,2.44024851144084,,0.859383874533772,,1.86830945601438
BEL,2022,9.597511728725,,0.789561584551469,,-1.82151513615887
BEL,2023,4.04901077613941,,0.780378960092786,,0.182293395406711
BEL,2024,3.14349136500041,,0.79142850611131,,-0.378788145846837
BEL,2025,,,,,
BEN,1995,14.4625482180894,65.7036897816053,,,-7.69564346950043
BEN,1996,4.91423972637201,59.4996075929279,,,-1.73457487701647
BEN,1997,3.46629590564776,61.3969219128184,,,-6.78725035015034
BEN,1998,5.75331458417064,60.0863334582771,,,-5.39739989943454
BEN,1999,0.326722893396866,42.6274218252155,,,-4.2321738931756
BEN,2000,4.16540442290282,42.8816395497772,,,-2.2949879315414
BEN,2001,3.98429547767893,44.6080456131561,,,-2.04549532483075
BEN,2002,2.48916235491541,44.4370658133816,,,-3.74152919965986
BEN,2003,1.48724246145441,32.1334455509149,,,-6.20555050861218
BEN,2004,0.873890830868499,32.419186077994,,,-4.66878856732409
BEN,2005,5.36452085832342,28.6476157952963,,,-3.44376642481128
BEN,2006,3.78217696540374,17.9181942417548,,,-3.08778709107343
BEN,2007,1.29806813334152,18.4502839223657,,,-6.54621938784527
BEN,2008,7.94729876067854,17.4105461426429,,,-5.49862209196275
BEN,2009,0.896072355749069,20.7638857666327,,,-6.69033181086781
BEN,2010,2.20783532536523,24.0894770387043,,,-5.56723414629172
BEN,2011,2.7042390774728,20.5140515513214,,,-4.83328627198861
BEN,2012,6.74468253340712,24.1126154231862,,,-5.17832684259519
BEN,2013,0.428888888888883,24.6839696449673,,,-5.37925541995638
